assists,back_passes,blocked_passes,blocked_shots,clearances,crosses,diagonal_passes,dribbles,fouls,foulsconceded,goals,id,interceptions,key_passes,lateral_passes,long_passes,minutesPlayed,name,offsides,passes,position,possession_time,red_cards,saves,season,short_passes,shots,shots_on_target,succ_long_passes,succ_passes,succ_short_passes,tackles,through_passes,touches,yellow_cards
0,16,0,0,0,1,11,0,1,0,0,1497,1,1,7,1,77,尹鸿博,0,35,中场,81,0,0,2014,34,0,0,1,32,31,0,1,29,1
0,14,0,0,0,2,14,1,5,2,0,1505,0,0,4,1,90,约翰逊,1,36,前锋,174,0,0,2014,35,2,1,0,22,22,0,4,43,0
0,18,1,1,0,0,8,0,1,1,0,1101,0,0,7,1,90,达扬诺维奇,0,38,前锋,117,0,0,2014,37,6,2,0,24,24,1,5,42,0
0,15,0,1,0,0,8,0,6,0,0,1432,0,1,6,0,90,埃利亚斯,1,29,前锋,105,0,0,2014,29,2,0,0,23,23,0,0,32,1
1,5,1,0,0,7,13,0,0,1,0,1435,4,2,2,1,53,孙可,0,23,前锋,103,0,0,2014,22,0,0,1,18,17,3,3,18,0
0,4,0,0,0,3,4,0,1,2,0,1416,1,0,1,2,21,杨笑天,0,11,后卫,62,0,0,2014,9,0,0,1,8,7,0,2,11,0
0,1,0,0,0,0,2,0,1,0,0,1490,1,0,0,0,5,李磊,0,3,中场,6,0,0,2014,3,0,0,0,3,3,0,0,1,0
0,5,0,0,0,1,1,0,3,0,2,1491,0,0,4,1,45,张璐,0,13,中场,60,0,0,2014,12,2,2,0,9,9,1,3,12,1
0,8,0,0,0,1,5,0,2,1,0,1428,0,2,3,0,37,吉翔,0,17,中场,98,0,0,2014,17,1,1,0,12,12,0,1,18,0
0,1,0,0,0,0,6,0,0,0,0,1504,0,0,0,0,13,肖智,0,8,前锋,19,0,0,2014,8,0,0,0,6,6,1,1,6,0
0,12,0,0,1,12,13,1,3,2,0,1396,5,4,4,8,90,汪嵩,0,38,中场,206,0,0,2014,30,1,1,1,22,21,2,9,20,0
0,4,0,0,0,0,0,0,0,0,0,1506,0,0,1,0,11,拉斐尔,0,6,前锋,8,0,0,2014,6,0,0,0,5,5,0,1,4,0
0,10,0,1,0,0,18,0,3,1,0,1117,6,0,5,3,90,李春郁,0,40,中场,108,0,0,2014,37,1,0,2,31,29,4,7,24,0
0,24,0,1,1,9,17,0,0,2,0,1258,6,1,16,4,90,徐亮,0,65,中场,219,0,0,2014,61,3,1,1,55,54,2,8,46,0
0,1,1,0,8,0,30,0,1,1,0,1421,4,0,15,4,90,安塔尔,0,62,中场,222,0,0,2014,58,0,0,3,53,50,2,16,41,0
0,0,0,0,0,0,8,0,0,0,0,1104,1,0,1,1,90,张烈,0,12,门将,68,0,0,2014,11,0,0,1,12,11,0,3,6,0
0,0,0,0,0,0,8,0,0,0,0,1207,0,0,1,2,90,刘殿座,0,10,门将,134,0,2,2014,8,0,0,0,8,8,0,1,7,0
0,0,0,0,1,0,3,0,0,0,0,1240,0,0,0,2,90,耿晓锋,0,4,门将,109,0,4,2014,2,0,0,1,3,2,0,1,2,0
0,0,0,0,0,0,9,0,0,0,0,1069,0,0,1,6,90,杨智,0,12,门将,133,0,1,2014,6,0,0,4,10,6,0,2,9,0
0,3,1,0,3,0,15,0,0,1,0,1072,2,0,15,6,90,于洋,0,38,后卫,119,0,0,2014,32,0,0,3,35,32,2,5,27,0
0,0,0,0,0,0,6,0,0,0,0,1299,0,0,0,2,90,张鹭,0,6,门将,116,0,0,2014,4,0,0,1,5,4,0,0,3,0
0,2,1,0,11,0,14,0,0,0,0,1400,1,0,2,2,90,孙大镐,0,20,前锋,124,0,0,2014,18,0,0,0,12,12,3,2,7,0
0,4,6,2,0,2,20,0,1,2,1,1401,1,1,3,2,90,马塞纳,0,30,前锋,131,0,0,2014,28,4,1,0,16,16,3,3,24,0
0,0,0,0,0,0,10,0,0,1,0,1241,0,0,0,4,90,邱盛炯,0,12,门将,131,0,3,2014,8,0,0,1,8,7,0,2,7,0
0,0,0,0,0,0,9,0,0,0,0,1299,0,0,0,4,90,张鹭,0,11,门将,146,0,3,2014,7,0,0,3,10,7,0,2,7,0
0,0,0,0,0,0,7,0,0,0,0,1104,0,0,0,0,90,张烈,0,8,门将,54,0,0,2014,8,0,0,0,8,8,0,1,5,0
0,1,2,0,1,0,11,0,2,0,0,1305,5,0,1,5,70,郑涛,0,19,后卫,86,0,0,2014,14,0,0,2,11,9,3,6,12,0
0,7,0,0,1,0,33,0,0,1,0,1107,5,1,15,15,90,孙继海,0,68,后卫,344,0,0,2014,53,0,0,10,55,45,6,13,43,0
0,2,1,0,4,0,16,0,1,1,0,1307,6,0,5,2,84,弋腾,0,32,后卫,101,0,0,2014,30,0,0,2,27,25,1,9,17,0
1,15,0,0,3,3,17,0,2,3,0,1110,8,1,4,2,90,陈昌源,0,38,后卫,196,0,0,2014,36,1,0,1,31,30,3,2,30,0
0,3,0,0,1,0,5,0,0,1,0,1312,2,0,2,2,90,米切尔,0,16,后卫,49,0,0,2014,14,0,0,0,12,12,0,6,10,0
0,10,1,0,0,0,14,0,2,2,0,1314,2,1,5,1,90,孙世林,0,34,中场,107,0,0,2014,33,0,0,0,26,26,3,5,28,1
0,7,0,0,1,0,25,0,0,2,0,1114,6,0,17,6,90,萨利,0,63,中场,208,0,0,2014,57,0,0,4,53,49,4,14,39,0
0,15,1,0,0,0,14,0,1,0,0,1116,3,0,10,2,90,马辛斯基,0,45,中场,154,0,0,2014,43,2,1,1,34,33,3,6,39,1
0,5,0,0,0,0,14,0,1,1,0,1117,1,0,7,6,45,李春郁,0,30,中场,122,0,0,2014,24,0,0,4,26,22,0,4,26,0
0,0,0,0,0,0,8,0,0,0,0,1270,0,0,0,9,90,颜骏凌,0,14,门将,188,0,0,2014,5,0,0,8,13,5,0,6,10,0
0,0,0,0,0,0,11,0,0,0,0,1337,0,0,0,4,90,宗磊,0,11,门将,158,0,2,2014,7,0,0,3,10,7,0,0,7,0
0,0,0,0,0,0,3,0,0,1,0,1035,0,0,0,2,90,王大雷,0,4,门将,159,0,0,2014,2,0,0,0,2,2,0,1,3,0
0,0,0,0,0,0,10,0,0,0,0,1137,0,0,1,7,90,张翀,0,17,门将,205,0,3,2014,10,0,0,2,12,10,0,6,11,0
0,0,0,0,0,0,9,0,0,0,0,1405,0,0,3,7,90,邓小飞,0,16,门将,183,0,2,2014,9,0,0,5,14,9,0,4,7,1
0,5,1,0,1,3,6,1,1,3,0,2575,1,0,7,1,89,,1,23,,89,0,0,2014,22,0,0,0,11,11,0,5,18,0
0,0,0,0,1,0,9,0,0,0,0,1173,1,0,0,2,90,张世昌,0,12,门将,69,0,1,2014,10,0,0,2,12,10,0,3,7,0
0,0,0,0,1,0,8,0,0,0,0,1207,0,0,0,3,90,刘殿座,0,8,门将,199,0,4,2014,5,0,0,3,8,5,0,0,5,0
0,3,0,0,2,0,10,0,2,1,0,1209,4,0,3,3,90,姜嘉俊,0,20,后卫,120,0,0,2014,17,1,0,0,11,11,4,4,17,0
0,0,0,0,0,0,7,0,0,0,0,1337,0,0,1,4,90,宗磊,0,12,门将,209,0,3,2014,8,0,0,0,8,8,0,4,4,0
0,0,0,0,0,0,7,0,0,0,0,1002,0,0,5,1,90,曾诚,0,13,门将,56,0,0,2014,12,0,0,1,13,12,0,1,7,0
0,0,0,0,0,0,3,0,0,0,0,1270,0,0,1,3,90,颜骏凌,0,6,门将,136,0,3,2014,3,0,0,1,4,3,0,2,3,0
0,13,0,0,0,0,25,0,1,0,0,1315,6,0,6,5,90,张野,0,52,中场,170,0,0,2014,47,0,0,0,40,40,3,8,37,0
0,14,0,0,1,3,15,0,0,2,0,1263,0,0,9,6,85,曹赟定,0,44,中场,178,0,0,2014,38,1,0,5,37,32,0,6,40,0
0,11,0,0,6,0,31,0,2,0,1,1528,6,1,15,4,90,亚当休斯,0,64,中场,228,0,0,2014,60,2,1,1,51,50,4,7,39,0
0,12,2,0,5,1,8,0,1,2,0,1209,1,0,4,2,90,姜嘉俊,0,29,后卫,164,0,0,2014,27,0,0,0,22,22,2,5,25,0
0,11,1,1,1,3,14,0,2,0,0,1106,3,0,5,4,90,张成林,1,33,后卫,157,0,0,2014,29,3,1,3,25,22,2,3,27,0
0,6,2,0,4,1,9,0,2,0,0,1211,1,0,7,5,90,孙凯,1,29,后卫,141,0,0,2014,24,0,0,2,20,18,5,7,26,0
0,19,1,0,0,8,25,0,1,0,0,1073,5,1,12,4,90,周挺,0,67,后卫,234,0,0,2014,63,0,0,3,57,54,1,11,58,0
0,0,1,0,6,0,8,0,1,0,0,1244,0,0,4,5,56,曹秉局,0,14,后卫,55,0,0,2014,9,0,0,3,11,8,0,2,10,0
0,6,1,0,5,0,14,0,1,0,0,1245,3,0,1,3,90,李文博,0,26,后卫,133,0,0,2014,23,0,0,1,19,18,1,5,20,0
0,0,0,0,8,0,11,0,1,0,0,1247,7,0,4,6,90,保罗,0,22,后卫,154,0,0,2014,16,1,0,4,18,14,3,7,15,0
0,0,0,0,0,0,11,0,0,0,0,1513,0,0,1,2,90,韩方腾,0,12,门将,111,0,0,2014,10,0,0,2,11,9,0,0,6,0
0,0,2,0,7,0,21,0,0,0,0,1304,5,0,3,3,90,杨善平,0,35,后卫,125,0,0,2014,32,0,0,3,24,21,2,11,17,0
0,7,0,0,7,0,21,0,0,0,0,1518,2,0,8,6,90,邵帅,0,46,后卫,202,0,0,2014,40,0,0,3,38,35,6,10,30,0
2,5,2,0,0,2,10,0,3,3,0,1402,1,3,3,2,64,拉蒙,1,19,前锋,89,0,0,2014,17,2,0,2,14,12,0,1,16,0
0,10,0,0,0,0,6,1,2,2,3,1200,0,1,6,0,90,哈姆达拉,0,23,前锋,136,0,0,2014,23,9,6,0,18,18,0,1,33,0
0,5,0,0,0,1,5,0,1,0,0,1201,0,0,2,1,69,张远,0,12,前锋,64,0,0,2014,11,0,0,1,8,7,1,0,13,0
0,8,0,0,2,0,13,0,1,0,0,1315,4,1,5,0,90,张野,0,31,中场,75,0,0,2014,31,0,0,0,24,24,2,5,19,1
0,10,1,0,0,7,23,0,0,3,0,1118,0,2,16,13,90,米西莫维奇,0,57,中场,302,0,0,2014,44,3,2,6,42,36,3,8,53,0
0,13,0,0,1,1,9,0,1,1,0,1119,4,0,1,0,90,尤里,1,25,中场,102,0,0,2014,25,1,0,0,17,17,2,2,23,0
0,16,1,0,0,0,18,0,2,2,0,1120,3,0,16,3,90,陈杰,0,58,中场,160,0,0,2014,55,1,0,2,52,50,4,8,44,0
0,13,4,0,3,0,10,0,1,2,0,1124,8,0,3,4,90,饶伟辉,0,37,中场,180,0,0,2014,33,1,0,1,26,25,3,11,30,0
0,10,0,0,7,6,14,1,2,0,0,1328,7,0,6,5,90,丁捷,0,40,中场,189,0,0,2014,35,1,0,5,28,23,6,10,27,0
0,0,0,0,1,0,6,0,0,0,0,1069,0,0,0,5,90,杨智,0,9,门将,154,0,2,2014,4,0,0,2,6,4,0,3,9,0
0,0,0,0,0,0,6,0,0,0,0,1371,0,0,0,3,90,顾超,0,8,门将,134,0,0,2014,5,0,0,1,6,5,0,2,6,0
0,8,2,0,1,4,12,1,1,0,0,1275,1,1,4,5,90,王燊超,0,30,后卫,148,0,0,2014,25,1,0,1,24,23,1,6,25,0
0,10,0,0,2,1,24,0,1,0,0,1276,0,0,8,6,90,汪佳捷,0,47,后卫,199,0,0,2014,41,0,0,6,39,33,2,5,41,0
0,12,2,0,2,0,18,0,2,0,0,1277,7,0,7,3,86,蔡慧康,0,41,后卫,163,0,0,2014,38,0,0,1,33,32,1,4,31,0
0,3,1,1,5,0,17,0,1,0,0,1038,9,0,4,4,90,杜威,1,27,后卫,113,0,0,2014,23,3,0,1,20,19,1,3,16,0
0,0,0,0,1,0,4,0,0,0,0,1475,0,0,0,1,90,韩锋,0,6,门将,164,0,2,2014,5,0,0,1,5,4,0,2,3,0
0,2,0,0,5,1,22,0,0,0,0,1478,2,0,9,7,90,桑科,0,38,后卫,184,0,0,2014,31,1,1,4,33,29,2,5,26,0
1,11,0,0,12,0,20,0,0,0,0,1142,2,0,7,1,90,贝克曼,0,42,后卫,165,0,0,2014,41,1,0,1,38,37,0,4,24,0
0,4,0,0,6,0,22,0,1,2,0,1143,0,0,3,2,90,晋鹏翔,0,32,后卫,107,0,0,2014,30,0,0,1,27,26,1,3,24,0
0,8,1,0,1,0,24,0,1,0,0,1144,0,0,5,3,90,朱晓刚,0,38,后卫,131,0,0,2014,35,0,0,3,37,34,1,1,32,0
0,11,0,0,3,2,14,0,1,1,0,1480,1,0,4,4,90,谭望嵩,0,30,后卫,94,0,0,2014,26,0,0,1,22,21,0,1,26,0
0,0,0,0,1,0,1,0,0,1,0,1513,0,0,0,3,45,韩方腾,0,4,门将,90,0,0,2014,1,0,0,1,2,1,0,3,1,0
0,6,2,0,6,0,16,0,1,0,0,1409,1,0,8,11,90,埃雷尔森,0,38,后卫,170,0,0,2014,27,0,0,6,30,24,3,8,22,0
0,9,1,0,1,1,8,0,0,0,0,1211,3,0,4,2,90,孙凯,0,28,后卫,97,0,0,2014,26,0,0,0,21,21,0,7,21,1
0,0,0,0,1,0,5,0,0,0,0,1513,0,0,0,4,90,韩方腾,0,11,门将,136,0,2,2014,7,0,0,3,10,7,0,6,6,0
0,0,0,0,3,0,7,0,0,1,0,1440,0,0,1,3,90,宋振瑜,0,10,门将,217,0,5,2014,7,0,0,2,9,7,0,2,7,1
0,1,0,0,18,0,4,0,1,0,0,1442,6,0,0,0,90,王万鹏,0,6,后卫,83,0,0,2014,6,1,1,0,5,5,1,1,0,1
0,3,0,0,3,0,4,0,1,1,0,1444,5,0,1,4,90,伊斯梅洛夫,0,14,后卫,74,0,0,2014,10,0,0,3,11,8,2,6,12,1
0,16,0,0,1,3,16,0,1,2,0,1007,4,2,11,6,90,张琳芃,1,49,后卫,202,0,0,2014,43,0,0,2,38,36,0,6,39,0
0,0,0,0,1,0,9,0,0,1,0,1371,0,0,0,2,90,顾超,0,12,门将,166,0,3,2014,10,0,0,0,10,10,0,3,3,0
0,15,2,0,2,2,13,0,0,1,0,1275,8,0,17,4,90,王燊超,1,50,后卫,222,0,0,2014,46,0,0,1,41,40,1,5,40,0
0,12,0,0,2,0,10,0,0,1,0,1276,2,0,7,3,64,汪佳捷,0,32,后卫,140,0,0,2014,29,0,0,3,29,26,1,3,29,1
0,7,0,0,6,0,21,0,0,1,0,1375,5,0,11,13,90,石柯,0,47,后卫,199,0,0,2014,34,0,0,9,37,28,2,8,30,0
0,7,0,0,0,0,10,0,0,0,1,1316,1,0,10,1,45,肇俊哲,0,29,中场,117,0,0,2014,28,2,2,1,27,26,0,2,27,0
1,10,0,0,0,5,25,1,0,3,0,1118,2,1,10,4,85,米西莫维奇,0,52,中场,319,0,0,2014,48,0,0,2,36,34,2,7,44,0
0,15,0,0,1,0,22,0,3,1,0,1264,6,0,12,5,90,王寿挺,0,54,中场,152,0,0,2014,49,0,0,3,45,42,0,5,42,0
0,13,2,0,1,0,13,0,2,2,0,1504,1,0,9,2,90,肖智,1,39,前锋,105,0,0,2014,37,0,0,2,30,28,1,4,30,0
0,13,0,0,1,1,34,0,1,1,0,1423,5,0,17,3,90,刘建业,0,75,中场,198,0,0,2014,72,1,0,3,64,61,9,11,51,1
0,8,1,0,0,2,11,0,0,0,0,1424,2,0,6,1,45,陆博飞,0,28,中场,82,0,0,2014,27,1,0,1,23,22,0,3,19,0
0,3,0,0,11,0,17,0,0,0,0,1212,4,0,3,5,90,唐佳庶,0,34,后卫,168,0,0,2014,29,0,0,2,28,26,0,11,26,0
0,1,0,0,4,1,14,0,2,0,0,1107,3,0,6,6,90,孙继海,0,31,后卫,185,0,0,2014,25,0,0,1,23,22,3,10,22,0
0,14,1,0,0,3,23,1,2,4,0,1110,6,0,7,6,90,陈昌源,0,57,后卫,265,0,0,2014,51,0,0,2,46,44,3,13,43,0
0,2,0,0,2,0,31,1,1,0,0,1075,6,0,13,4,90,徐云龙,0,50,后卫,218,0,0,2014,46,0,0,4,49,45,2,4,42,0
0,3,2,0,4,0,17,0,2,0,0,1520,2,0,12,4,90,王大龙,0,38,后卫,140,0,0,2014,34,0,0,3,34,31,1,6,23,0
0,14,2,0,3,2,16,0,0,1,0,1521,2,2,2,6,86,许东,0,43,后卫,245,0,0,2014,37,0,0,2,28,26,0,11,37,0
0,6,1,0,6,1,15,0,1,0,0,1307,2,0,0,2,90,弋腾,0,27,后卫,118,0,0,2014,25,0,0,0,20,20,3,6,16,0
0,11,2,0,1,3,17,0,1,1,0,1523,3,0,8,8,90,李健,0,46,后卫,247,0,0,2014,38,1,0,5,33,28,5,10,44,0
0,3,0,0,9,0,11,0,2,0,0,1311,3,0,2,1,90,王博,0,18,后卫,71,0,0,2014,17,1,0,0,15,15,1,2,12,0
0,3,0,0,1,2,17,1,1,1,0,1313,4,1,2,6,90,张永海,0,34,后卫,188,0,0,2014,28,1,0,2,22,20,7,12,24,1
0,7,0,1,0,0,6,2,3,1,1,1541,2,0,7,1,90,阿甘,2,22,前锋,157,0,0,2014,21,5,4,0,15,15,0,2,21,0
0,7,0,0,1,0,6,0,0,2,0,2391,1,1,2,3,26,卢卡斯,0,17,后卫,55,0,0,2014,14,0,0,1,10,9,1,2,10,0
1,1,0,0,0,0,1,0,2,0,1,1196,0,0,5,0,21,卢琳,0,7,中场,36,0,0,2014,7,2,2,0,6,6,0,0,6,0
0,1,0,0,0,1,1,0,0,0,0,1198,0,0,1,0,12,张烁,0,4,中场,13,0,0,2014,4,0,0,0,3,3,2,1,3,0
0,1,0,0,0,0,2,0,0,0,0,1199,0,0,2,0,4,李岩,0,5,中场,17,0,0,2014,5,0,0,0,5,5,0,0,4,0
0,0,0,0,1,0,5,0,0,0,0,1002,0,0,1,4,90,曾诚,0,10,门将,140,0,2,2014,6,0,0,2,8,6,0,4,7,0
0,0,0,0,0,0,3,0,0,0,0,1439,0,0,0,2,90,米田贺,0,3,门将,197,0,1,2014,1,0,0,0,1,1,1,0,2,0
0,2,1,0,5,0,5,0,0,0,0,1442,4,0,0,1,90,王万鹏,0,10,后卫,46,0,0,2014,9,0,0,0,7,7,3,3,4,0
0,3,1,0,11,0,13,0,2,0,0,1444,4,0,0,3,90,伊斯梅洛夫,0,22,后卫,97,0,0,2014,19,1,0,2,14,12,2,6,14,0
1,7,0,0,1,5,7,0,2,4,0,1007,0,2,10,6,90,张琳芃,0,30,后卫,182,0,0,2014,24,1,0,2,22,20,2,6,26,0
0,7,2,0,2,0,16,0,2,0,0,1329,2,0,5,4,90,杨宇,0,33,前锋,95,0,0,2014,29,1,0,3,29,26,2,5,26,0
0,8,3,0,2,1,9,3,2,5,0,1331,1,0,6,2,90,詹姆斯,1,27,前锋,156,0,0,2014,25,0,0,0,14,14,5,4,27,0
0,5,0,0,0,1,4,0,0,1,0,1334,4,0,2,0,68,杨超声,0,14,前锋,78,0,0,2014,14,0,0,0,7,7,0,3,15,0
0,10,0,1,3,0,5,0,3,1,0,1336,3,0,4,0,90,奥格布,1,21,前锋,98,0,0,2014,21,2,0,0,18,18,0,2,20,0
0,8,2,0,0,0,8,0,0,1,0,2893,0,1,3,0,81,陈子介,0,20,前锋,76,0,0,2014,20,0,0,0,14,14,1,1,18,0
0,1,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,9,张成林,0,1,后卫,2,0,0,2014,1,0,0,0,0,0,0,0,1,0
0,9,0,0,0,0,15,0,0,0,0,1376,4,0,8,6,90,曹轩,0,35,后卫,123,0,0,2014,29,0,0,1,28,27,0,3,23,1
0,6,0,1,1,2,8,0,0,0,0,1071,0,2,2,0,45,李运秋,0,18,后卫,56,0,0,2014,18,1,0,0,17,17,3,2,13,0
0,4,4,0,2,1,15,0,2,2,0,1246,4,0,3,4,76,柏佳俊,0,27,后卫,131,0,0,2014,23,0,0,0,15,15,1,5,18,0
0,4,3,0,5,0,18,0,0,1,0,1247,2,0,3,2,90,保罗,0,29,后卫,137,0,0,2014,27,0,0,0,26,26,2,4,17,0
0,3,2,0,4,0,7,0,0,0,0,1076,1,0,3,4,90,郎征,0,17,后卫,83,0,0,2014,13,1,0,2,13,11,1,4,11,0
0,2,1,0,9,1,14,0,0,0,0,1248,5,0,7,5,90,郑凯木,0,29,后卫,108,0,0,2014,24,1,0,2,14,12,1,6,11,0
0,4,1,0,2,0,14,0,0,0,0,1080,5,0,5,4,90,雷腾龙,0,28,后卫,77,0,0,2014,24,0,0,1,22,21,0,5,13,0
0,9,1,0,2,0,20,0,0,0,0,1341,7,0,10,5,90,埃德尔.利马,0,48,后卫,169,0,0,2014,43,0,0,0,38,38,5,9,28,0
0,4,0,0,3,0,16,0,1,0,0,1482,2,0,8,4,90,李志南,0,36,后卫,106,0,0,2014,32,0,0,1,30,29,2,8,20,0
0,7,0,0,2,5,12,0,2,0,0,1483,1,0,9,6,90,李昭楠,1,34,后卫,186,0,0,2014,28,1,0,1,21,20,4,6,29,0
0,8,1,0,4,1,7,0,0,2,0,1149,3,0,4,4,58,艾迪,0,22,后卫,80,0,0,2014,18,0,0,3,19,16,2,3,16,0
0,3,0,0,0,0,8,0,1,0,0,1487,0,0,3,2,42,李建滨,0,17,后卫,90,0,0,2014,15,0,0,0,14,14,1,3,16,1
0,5,0,0,5,0,13,0,0,0,0,1516,2,0,6,2,90,福福,0,29,后卫,110,0,0,2014,27,0,0,2,26,24,5,5,11,0
0,8,1,0,0,3,10,0,4,2,0,1517,1,0,5,4,90,刘小龙,0,28,后卫,160,0,0,2014,24,1,0,0,14,14,7,5,20,0
1,5,0,0,4,0,24,0,0,0,0,1520,0,0,2,7,90,王大龙,0,39,后卫,199,0,0,2014,32,0,0,3,29,26,4,8,17,0
0,5,0,0,3,0,29,0,0,1,0,1177,5,1,6,3,87,张耀坤,0,52,后卫,177,1,0,2014,49,0,0,1,46,45,0,12,33,0
0,5,1,0,3,0,18,0,1,0,0,1179,8,0,13,4,90,张贤秀,0,45,后卫,169,0,0,2014,41,0,0,1,40,39,1,9,27,0
0,6,3,0,0,0,10,0,6,0,0,1216,1,0,2,2,90,侯俊杰,1,21,中场,82,0,0,2014,19,0,0,0,14,14,3,3,22,1
0,14,1,1,0,1,20,0,2,3,0,1186,2,0,5,1,90,姜宁,0,45,中场,171,0,0,2014,44,4,0,1,34,33,0,6,41,0
0,5,0,1,6,0,28,0,0,0,0,1341,3,0,12,5,90,埃德尔.利马,0,51,后卫,205,0,0,2014,46,1,0,1,42,41,3,6,32,0
0,7,0,0,0,0,17,0,0,0,0,1008,6,0,6,3,63,冯潇霆,0,37,后卫,117,0,0,2014,34,0,0,2,31,29,1,7,27,0
0,4,3,0,0,0,7,0,0,0,0,1445,1,0,2,0,90,裴帅,0,15,后卫,80,0,0,2014,15,0,0,0,14,14,3,2,12,1
0,7,1,1,1,0,5,0,1,2,0,1448,5,0,3,0,90,李晓挺,0,15,后卫,83,0,0,2014,15,2,0,0,11,11,1,0,11,0
0,5,1,0,2,1,33,0,1,1,0,1011,3,0,15,6,90,金英权,0,60,后卫,191,0,0,2014,54,1,0,5,55,50,0,7,41,1
0,17,0,0,1,3,17,0,1,0,0,1013,2,0,9,2,90,孙祥,0,54,后卫,210,0,0,2014,52,1,1,1,44,43,1,11,46,0
1,10,0,1,1,1,24,0,1,2,0,1277,7,0,13,5,90,蔡慧康,0,54,后卫,158,0,0,2014,49,1,0,2,42,40,4,7,35,0
0,2,1,0,7,0,23,0,2,0,0,1278,6,0,7,3,90,伊班,0,38,后卫,114,0,0,2014,35,0,0,2,28,26,3,6,21,0
0,13,0,0,0,0,12,0,0,0,0,1379,2,0,3,2,88,小王林,0,40,后卫,165,1,0,2014,38,0,0,0,29,29,0,12,30,0
0,9,1,0,2,2,15,0,4,4,0,1279,3,0,3,4,90,傅欢,0,34,后卫,218,0,0,2014,30,0,0,1,27,26,1,7,30,0
0,3,0,0,8,0,5,0,1,1,0,1280,6,0,6,2,90,阿多,0,18,后卫,113,0,0,2014,16,0,0,1,14,13,2,4,10,0
1,18,1,0,0,0,7,0,2,1,0,1119,3,1,10,3,89,尤里,1,41,中场,173,0,0,2014,38,3,0,3,37,34,2,6,42,0
0,7,0,0,2,0,4,0,2,2,0,1505,1,0,3,1,56,约翰逊,0,14,前锋,51,0,0,2014,13,1,0,1,12,11,0,0,14,0
0,8,1,0,0,0,4,0,2,1,0,3871,0,0,3,0,54,鲁伊斯,0,16,前锋,54,0,0,2014,16,0,0,0,9,9,1,1,15,0
0,18,2,0,0,3,7,0,1,1,0,1267,1,0,5,3,90,高迪,0,32,前锋,128,0,0,2014,29,2,0,2,26,24,2,2,26,0
0,11,0,1,0,2,10,1,3,2,0,1508,3,1,11,1,90,拉斐尔,1,35,前锋,191,0,0,2014,34,3,0,0,27,27,2,3,40,0
1,9,0,0,0,6,9,0,3,2,0,1533,1,1,8,2,90,卜鑫,0,29,中场,143,0,0,2014,27,0,0,2,19,17,0,3,27,0
0,17,2,0,1,0,21,0,0,3,0,1535,3,0,12,4,90,里卡多,0,55,中场,197,0,0,2014,51,1,0,3,48,45,3,5,40,1
0,12,0,0,0,0,6,0,1,2,0,1538,0,0,8,2,90,罗德瑞格,0,28,中场,127,0,0,2014,26,2,2,1,19,18,1,2,25,0
0,19,0,3,0,1,11,0,0,0,1,1101,1,0,9,1,90,达扬诺维奇,0,43,前锋,133,0,0,2014,42,6,2,0,34,34,0,4,43,0
0,5,0,0,0,1,8,0,2,4,0,1432,0,1,8,1,63,埃利亚斯,1,21,前锋,103,0,0,2014,20,1,0,0,13,13,0,0,27,0
0,12,3,0,1,7,18,1,0,2,0,1435,2,0,11,0,90,孙可,0,47,前锋,265,0,0,2014,47,1,1,0,32,32,4,6,45,0
0,13,0,0,0,0,5,0,1,0,0,5796,3,1,8,0,79,谭龙,0,29,前锋,100,0,0,2014,29,0,0,0,23,23,1,3,21,0
0,6,0,1,0,2,15,0,1,0,1,1411,0,0,9,2,45,邓卓翔,0,33,后卫,95,0,0,2014,31,2,1,1,28,27,1,3,32,0
0,7,0,0,0,1,9,0,0,1,0,1526,0,0,3,0,45,韩旭,0,22,中场,73,0,0,2014,22,2,2,0,15,15,0,3,19,0
0,0,0,0,1,0,2,0,0,0,0,1530,0,0,1,1,11,吕永帝,0,3,中场,17,0,0,2014,2,0,0,1,2,1,1,0,5,0
0,6,0,0,0,0,4,0,0,0,0,1428,0,0,5,1,27,吉翔,0,15,中场,42,0,0,2014,14,0,0,1,13,12,1,0,10,0
0,4,0,0,1,1,22,0,2,2,0,1114,6,0,9,1,90,萨利,0,50,中场,158,0,0,2014,49,0,0,0,42,42,0,15,27,0
0,12,0,0,1,1,26,2,3,5,0,1081,5,0,6,4,90,赵和靖,0,59,后卫,249,0,0,2014,55,1,0,0,51,51,0,15,48,0
0,12,2,1,0,0,20,1,0,1,0,1083,1,0,14,6,69,马季奇,0,49,中场,176,0,0,2014,43,2,1,4,41,37,1,3,37,0
0,12,4,0,1,0,8,0,1,3,0,1252,4,0,6,3,90,王长庆,0,28,中场,141,0,0,2014,25,0,0,0,23,23,2,2,19,0
0,18,0,0,0,12,12,1,0,1,1,1085,0,2,10,3,75,张稀哲,0,44,中场,173,0,0,2014,41,3,1,1,33,32,0,4,33,0
0,12,0,0,1,2,17,2,6,2,0,1254,3,0,6,6,90,莫雷诺,0,43,中场,157,0,0,2014,37,1,0,4,30,26,2,8,31,1
0,17,0,0,0,7,26,0,2,1,1,1088,1,5,10,7,90,巴塔拉,0,56,中场,210,0,0,2014,49,3,1,5,44,39,1,3,49,0
0,14,1,0,0,5,28,0,4,2,0,1314,4,1,11,6,90,孙世林,0,57,中场,270,0,0,2014,51,2,0,6,45,39,3,4,37,0
