id,season,assists,back_passes,blocked_passes,blocked_shots,clearances,crosses,diagonal_passes,dribbles,fouls,foulsconceded,goals,interceptions,key_passes,lateral_passes,long_passes,minutesPlayed,offsides,passes,possession_time,red_cards,saves,short_passes,shots,shots_on_target,succ_long_passes,succ_passes,succ_short_passes,tackles,through_passes,touches,yellow_cards,rating
1209,2014,0,8.53846153846154,.807692307692308,0,2.03846153846154,.769230769230769,9.84615384615385,.153846153846154,2,1.38461538461538,.0384615384615385,3,.115384615384615,3.57692307692308,2.80769230769231,86,.0769230769230769,27.2692307692308,136.038461538462,0,0,24.4615384615385,.269230769230769,.0769230769230769,.961538461538462,20.3461538461538,19.3846153846154,2.19230769230769,5.30769230769231,22.3076923076923,.269230769230769,6.12037867761165
1209,2015,0,4.82352941176471,.705882352941177,.0588235294117647,2.11764705882353,1.11764705882353,12.3529411764706,.0588235294117647,1.11764705882353,1.52941176470588,0,3.58823529411765,.294117647058824,3.52941176470588,4.05882352941176,81.9411764705882,0,27.2941176470588,115.176470588235,0,0,23.2352941176471,.294117647058824,.117647058823529,1.64705882352941,19.1176470588235,17.4705882352941,1.52941176470588,6.58823529411765,20.4117647058824,.235294117647059,6.08868389254871
1209,2017,0,3.33333333333333,0,0,1,0,5,1,1.66666666666667,1.33333333333333,0,.666666666666667,.333333333333333,4,.666666666666667,79,0,16.3333333333333,37.6666666666667,0,0,15.6666666666667,0,0,0,10,10,1.33333333333333,4,11.6666666666667,0,5.71792873198869
1209,2018,0,5.5,1,1,3.5,1,11,.5,1.5,2,0,1,0,2.5,4.5,87.5,0,26,98.5,0,0,21.5,.5,0,2.5,18,15.5,1.5,7,14.5,.5,6.10513906719233
1211,2014,0,9.92,.96,.2,2.12,2.72,11.28,.2,1.64,1.04,0,3.16,.4,3.68,3.24,79.64,.08,31.72,158.64,.04,0,28.48,.36,.04,1.32,23.88,22.56,2.08,6.84,25.08,.24,6.25414666631895
1211,2015,0,7.15,.75,.15,2.2,1.2,11.2,0,1.25,1.4,0,3.05,.1,5.1,2.55,78.65,.05,28.55,121.15,0,0,26,.35,.05,.9,22.25,21.35,2.75,5.1,22.2,.2,6.11249061439418
1212,2014,.105263157894737,6.47368421052632,.210526315789474,.0526315789473684,3.47368421052632,.263157894736842,16.8947368421053,0,.368421052631579,.631578947368421,0,3.68421052631579,.210526315789474,6.31578947368421,4.10526315789474,74.9473684210526,.0526315789473684,37.1052631578947,147.263157894737,0,0,33,.263157894736842,0,2.31578947368421,29.8947368421053,27.5789473684211,1.94736842105263,7.42105263157895,26.7894736842105,.157894736842105,6.30790370041989
1212,2018,0,6.67857142857143,.857142857142857,.571428571428571,4.92857142857143,.142857142857143,18.75,.0714285714285714,.571428571428571,.321428571428571,0,1.78571428571429,.25,6.67857142857143,4.42857142857143,85.8928571428571,0,40.2857142857143,137.857142857143,0,0,35.8571428571429,.392857142857143,.0714285714285714,2.5,33.2142857142857,30.7142857142857,1.07142857142857,8.17857142857143,25.5357142857143,.107142857142857,6.36162674480445
1213,2014,.133333333333333,9.8,1.8,.133333333333333,2.06666666666667,1.4,11.0666666666667,.0666666666666667,1.33333333333333,1.06666666666667,0,2.2,.333333333333333,4.46666666666667,2.73333333333333,65.8,0,29.3333333333333,125.266666666667,0,0,26.6,.266666666666667,.133333333333333,1.53333333333333,23.6,22.0666666666667,1.73333333333333,4,24.5333333333333,.4,6.11059915239252
1213,2015,0,10.1111111111111,1.22222222222222,.111111111111111,1.55555555555556,1.11111111111111,12.3333333333333,0,.666666666666667,.666666666666667,0,2.44444444444444,.222222222222222,3.88888888888889,2.22222222222222,80.1111111111111,0,33.3333333333333,124.111111111111,0,0,31.1111111111111,.222222222222222,0,1,27.5555555555556,26.5555555555556,2.11111111111111,7,26.6666666666667,.333333333333333,6.13436052759372
1213,2016,.1,8.95,1.05,.5,2.1,2.15,14.9,.6,1.05,.9,0,1.95,.6,5.1,4.9,78.75,.05,36.15,147.75,.05,0,31.25,.05,0,1.8,26.55,24.75,1.85,7.2,27.3,.3,6.33944879205768
1214,2015,0,11,0,.5,0,.5,6.5,0,.5,0,0,0,.5,4.5,1,38.5,0,23,65.5,0,0,22,.5,0,.5,21.5,21,.5,1,22.5,0,5.7958808081658
1215,2015,0,2.83333333333333,.333333333333333,0,5.33333333333333,0,8.66666666666667,0,.666666666666667,.5,0,1.83333333333333,0,2.5,1.83333333333333,77.3333333333333,0,18.5,67.6666666666667,0,0,16.6666666666667,.333333333333333,0,1,15.3333333333333,14.3333333333333,1,4.5,11.8333333333333,0,5.79953391469933
1216,2014,0,6.83333333333333,.583333333333333,.0833333333333333,.916666666666667,0,9.08333333333333,0,1.25,.416666666666667,.0833333333333333,1.58333333333333,.166666666666667,4.25,1.66666666666667,57,.0833333333333333,23.9166666666667,78.0833333333333,0,0,22.25,.25,.0833333333333333,.916666666666667,21.0833333333333,20.1666666666667,.916666666666667,3.75,18.6666666666667,.166666666666667,5.90535203167024
1217,2014,0,2.5,.5,0,.5,.625,5.5,0,.125,.375,0,1.875,.125,1.625,1.75,30.75,0,12.625,59.75,0,0,10.875,.125,0,.25,8.5,8.25,.625,3,9.625,0,5.51413853700694
1217,2015,0,7,1,0,0,0,8,0,1,1,0,4,0,1,0,26,0,20,78,0,0,20,0,0,0,17,17,1,4,16,0,5.71119784794538
1218,2014,0,7,0,0,0,0,4,1,2,1,0,3,0,3,0,63,1,15,48,0,0,15,0,0,0,10,10,0,1,15,0,5.76636116943359
1219,2015,0,3,.5,0,.5,1.5,6.5,0,0,0,0,1.5,0,4,1,46.5,0,17,72.5,0,0,16,0,0,0,11,11,.5,3.5,11.5,.5,5.58909161846914
1220,2014,0,11.9090909090909,.909090909090909,.0909090909090909,1.86363636363636,.272727272727273,16.3636363636364,0,1.86363636363636,1.27272727272727,0,4.36363636363636,.136363636363636,5.31818181818182,3.27272727272727,86.4545454545455,0,39.2727272727273,127.909090909091,0,0,36,.363636363636364,.0454545454545455,2.09090909090909,32.5454545454545,30.4545454545455,2.81818181818182,5.68181818181818,27.1818181818182,.318181818181818,6.38333947773392
1220,2015,0,7.12,1.12,.12,2.24,.12,17.04,.04,2.44,1.2,0,3.08,.12,4.64,2.96,70.32,.04,33.28,101.48,0,0,30.32,.6,.12,1.72,26.48,24.76,2.76,4.48,23.52,.32,6.22879892922726
1221,2014,.0689655172413793,11.1034482758621,.482758620689655,.206896551724138,2.51724137931034,.586206896551724,22.4137931034483,.0689655172413793,1.3448275862069,1.27586206896552,.0344827586206897,4.20689655172414,.103448275862069,8.27586206896552,4.55172413793103,84.4137931034483,.0344827586206897,49.448275862069,179.413793103448,0,0,44.8965517241379,.793103448275862,.137931034482759,2.48275862068966,40.3793103448276,37.8965517241379,1.86206896551724,7.6551724137931,37.9310344827586,.103448275862069,6.66844323600293
1221,2015,.0740740740740741,6.96296296296296,.777777777777778,.0740740740740741,2.55555555555556,.703703703703704,17.2592592592593,0,1.59259259259259,.962962962962963,0,3.48148148148148,.148148148148148,5.51851851851852,4.2962962962963,79.962962962963,.037037037037037,36.0740740740741,126.555555555556,0,0,31.7777777777778,.481481481481481,.111111111111111,2,27.7777777777778,25.7777777777778,2.25925925925926,6.33333333333333,26.6296296296296,.111111111111111,6.30634476191843
1222,2014,0,2,.4,.133333333333333,.266666666666667,1.46666666666667,1.73333333333333,0,.466666666666667,.133333333333333,0,.2,.133333333333333,2.06666666666667,.733333333333333,22.2666666666667,.0666666666666667,6.66666666666667,36.6666666666667,0,0,5.93333333333333,.466666666666667,0,.2,3.66666666666667,3.46666666666667,.6,.866666666666667,6.73333333333333,.0666666666666667,5.37720878639241
1222,2015,.0769230769230769,5.73076923076923,.615384615384615,.269230769230769,.5,3.34615384615385,4.96153846153846,.192307692307692,.423076923076923,.307692307692308,.153846153846154,1.11538461538462,.730769230769231,4.88461538461539,1.57692307692308,54.3076923076923,.153846153846154,16.8461538461538,68.1538461538462,0,0,15.2692307692308,1.15384615384615,.461538461538462,.576923076923077,10.8846153846154,10.3076923076923,.846153846153846,1.26923076923077,14.1538461538462,.0384615384615385,5.80665364779805
1223,2014,.192307692307692,14.3076923076923,.384615384615385,.346153846153846,.307692307692308,4.34615384615385,18.2307692307692,.0384615384615385,1.19230769230769,3.03846153846154,.269230769230769,.884615384615385,1.57692307692308,6.84615384615385,3.96153846153846,83.8846153846154,.115384615384615,45.4230769230769,195.884615384615,0,0,41.4615384615385,.961538461538462,.307692307692308,2.53846153846154,36.4230769230769,33.8846153846154,1.11538461538462,6.03846153846154,38.5769230769231,.115384615384615,6.70715580378324
1223,2015,.222222222222222,10.1481481481481,.444444444444444,.222222222222222,.481481481481481,6.33333333333333,20.5925925925926,.037037037037037,1.22222222222222,2.51851851851852,.0740740740740741,2.62962962962963,1.66666666666667,10.3333333333333,3.85185185185185,87.7407407407407,.148148148148148,47.1481481481481,186.62962962963,0,0,43.2962962962963,.740740740740741,.333333333333333,2.48148148148148,39.7037037037037,37.2222222222222,1.48148148148148,6.07407407407407,37.0740740740741,.148148148148148,6.73136822778303
1223,2016,.0434782608695652,4.43478260869565,.217391304347826,.0434782608695652,.130434782608696,1,7.73913043478261,.260869565217391,.304347826086957,1.04347826086957,0,.478260869565217,.391304347826087,3.82608695652174,1.95652173913043,36.3913043478261,0,18.1739130434783,57.1304347826087,0,0,16.2173913043478,.478260869565217,.0869565217391304,1.21739130434783,14.6086956521739,13.3913043478261,.826086956521739,2.17391304347826,14.9130434782609,.0869565217391304,5.71608742585461
1223,2017,0,3.75,.25,0,.25,.25,4.25,.25,.75,.5,0,.25,.5,1.5,.5,24.75,0,10.75,35.5,0,0,10.25,0,0,.5,9.75,9.25,1.25,1.25,8.5,.25,5.48874391173515
1223,2018,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,14,0,4,12,0,0,4,0,0,0,4,4,0,0,3,0,5.28174119999534
1224,2014,0,7.94117647058824,.764705882352941,.0588235294117647,.470588235294118,.470588235294118,6.35294117647059,.117647058823529,.882352941176471,.764705882352941,0,1.52941176470588,.352941176470588,3.29411764705882,.941176470588235,62,1.11764705882353,19.3529411764706,74.8235294117647,0,0,18.4117647058824,.529411764705882,.117647058823529,.235294117647059,13.5294117647059,13.2941176470588,.882352941176471,1.76470588235294,17.7647058823529,.0588235294117647,5.86891993768626
1224,2015,.0666666666666667,9.8,.2,.266666666666667,.2,.733333333333333,6.46666666666667,.2,.533333333333333,1.26666666666667,.0666666666666667,1.8,.6,4.93333333333333,.866666666666667,42.6,.333333333333333,22.2666666666667,67.0666666666667,0,0,21.4,.866666666666667,.2,.6,17.8,17.2,.666666666666667,1.06666666666667,18.9333333333333,0,5.90533404315481
1225,2014,0,9.42857142857143,.428571428571429,0,.428571428571429,.428571428571429,7.57142857142857,0,.714285714285714,.857142857142857,0,.428571428571429,0,2.57142857142857,.428571428571429,42.8571428571429,.142857142857143,21.4285714285714,69.7142857142857,.142857142857143,0,21,0,0,.285714285714286,18.1428571428571,17.8571428571429,.714285714285714,1.85714285714286,19.1428571428571,.142857142857143,5.89387535107313
1225,2015,0,4,1,0,0,0,2,0,0,0,1,1,0,0,1,15,0,6,20,0,0,5,2,1,1,6,5,0,0,8,0,5.66601915773195
1226,2014,0,2.16,.8,.12,6.6,0,22.16,0,.56,.32,.08,5.2,.08,6.96,5.28,88.72,.04,40.64,178.88,.04,0,35.36,.56,.16,2.48,33.72,31.24,1.52,9.36,26.8,.16,6.53117818097774
1226,2015,.0454545454545455,2.13636363636364,.727272727272727,0,7.90909090909091,0,19.4090909090909,0,.772727272727273,.818181818181818,0,5.09090909090909,.0454545454545455,4.22727272727273,4.95454545454545,86.5909090909091,0,34.4090909090909,139,0,0,29.4545454545455,.363636363636364,.0454545454545455,1.95454545454545,26.5,24.5454545454545,1.81818181818182,8.63636363636364,19.5454545454545,.0454545454545455,6.29061681281795
1227,2014,.107142857142857,11.1428571428571,.75,.142857142857143,.285714285714286,1.07142857142857,4.46428571428571,.25,1.21428571428571,1.67857142857143,.0714285714285714,.857142857142857,.392857142857143,3.57142857142857,.607142857142857,68.2142857142857,.214285714285714,21,91.7857142857143,0,0,20.3928571428571,.714285714285714,.25,.178571428571429,16.5357142857143,16.3571428571429,1.10714285714286,1.82142857142857,18.5357142857143,.142857142857143,5.92059178353213
1227,2015,.107142857142857,11,.714285714285714,.178571428571429,.428571428571429,.964285714285714,6.17857142857143,.214285714285714,1.14285714285714,1.60714285714286,.0714285714285714,1.35714285714286,.5,4.85714285714286,.928571428571429,84.1071428571429,.392857142857143,23.5357142857143,91.0714285714286,0,0,22.6071428571429,.928571428571429,.392857142857143,.5,18.2142857142857,17.7142857142857,1.17857142857143,1.5,23.0357142857143,.0714285714285714,6.05509347552911
1227,2016,0,5.25,.333333333333333,0,0,1.16666666666667,2.91666666666667,.5,.333333333333333,.25,0,.166666666666667,.333333333333333,1.58333333333333,.583333333333333,26.8333333333333,0,10.3333333333333,36.3333333333333,0,0,9.75,.166666666666667,.0833333333333333,.166666666666667,7.91666666666667,7.75,.5,.583333333333333,8.91666666666667,0,5.43997380966599
1227,2017,0,5,0,0,0,.5,4,0,1,0,0,0,1.5,1,0,31.5,0,10,23,0,0,10,0,0,0,9.5,9.5,0,0,7.5,0,5.45322978274439
1227,2018,0,1.5,.25,0,0,0,.75,.25,0,.25,0,0,0,.25,.25,5.5,0,2.5,12.5,0,0,2.25,0,0,.25,2.5,2.25,.5,0,2.5,0,5.21128462466166
1228,2014,0,1,1,0,0,1,2,0,1,2,0,0,0,0,0,24,0,3,15,0,0,3,0,0,0,3,3,0,0,5,1,5.31395544338641
1229,2015,0,4.33333333333333,.444444444444444,.111111111111111,.777777777777778,.333333333333333,2.33333333333333,0,.777777777777778,1.77777777777778,0,1.22222222222222,.444444444444444,1.77777777777778,.222222222222222,55.7777777777778,.222222222222222,9.55555555555556,35.4444444444444,0,0,9.33333333333333,.333333333333333,0,.111111111111111,7.66666666666667,7.55555555555556,.777777777777778,1.11111111111111,9,0,5.57477581805774
1230,2014,0,15,0,0,0,0,12,.5,.5,1.5,0,.5,0,4.5,2.5,43.5,.5,34.5,131,0,0,32,.5,0,1,29,28,0,3,33.5,0,6.13414178955956
1230,2015,0,6.07142857142857,.285714285714286,.142857142857143,0,1.07142857142857,6.64285714285714,0,.428571428571429,.714285714285714,0,.714285714285714,.428571428571429,3,1,26.5714285714286,0,17.2142857142857,66.4285714285714,0,0,16.2142857142857,.285714285714286,.142857142857143,.571428571428571,14.0714285714286,13.5,.428571428571429,1.5,14.7857142857143,.214285714285714,5.65116413440704
1232,2014,0,12.6363636363636,.272727272727273,.363636363636364,.454545454545455,.181818181818182,6.54545454545455,0,1.63636363636364,3.45454545454545,.181818181818182,.181818181818182,.545454545454545,5.09090909090909,.363636363636364,85.8181818181818,.818181818181818,26.0909090909091,119.545454545455,0,0,25.7272727272727,2.54545454545455,1.27272727272727,.272727272727273,19.3636363636364,19.0909090909091,.909090909090909,1.81818181818182,23.2727272727273,.181818181818182,6.3432723748776
1233,2014,0,2.33333333333333,0,0,0,.333333333333333,5.33333333333333,.333333333333333,1,.333333333333333,0,0,1,2.33333333333333,1.33333333333333,51.6666666666667,1,10.6666666666667,34.3333333333333,0,0,9.33333333333333,0,0,1,8,7,1,.666666666666667,10.3333333333333,0,5.64676599936882
1234,2014,0,2,.142857142857143,0,.142857142857143,.714285714285714,4.71428571428571,0,1.14285714285714,.571428571428571,0,1.14285714285714,.142857142857143,2.71428571428571,1.57142857142857,34.8571428571429,.142857142857143,10.8571428571429,39.2857142857143,0,0,9.28571428571429,.571428571428571,0,.857142857142857,8.42857142857143,7.57142857142857,.857142857142857,1.42857142857143,8.42857142857143,0,5.55996258472521
1234,2015,0,2.92307692307692,.153846153846154,.0769230769230769,3,.0769230769230769,14.3076923076923,0,1.69230769230769,.692307692307692,0,3.92307692307692,.0769230769230769,4.07692307692308,3.76923076923077,79.8461538461538,0,27.0769230769231,104.846153846154,0,0,23.3076923076923,.230769230769231,0,2.23076923076923,22.0769230769231,19.8461538461538,1.61538461538462,5.76923076923077,15.9230769230769,.230769230769231,6.08914215753491
1235,2014,0,5.52173913043478,.478260869565217,0,6.73913043478261,.217391304347826,14.8260869565217,.0869565217391304,1,1.17391304347826,.0434782608695652,5.04347826086957,.173913043478261,7.56521739130435,3.56521739130435,85.8695652173913,.0869565217391304,34.3478260869565,161.304347826087,0,0,30.7826086956522,.173913043478261,.130434782608696,2,28.695652173913,26.695652173913,1.65217391304348,6.43478260869565,23,.304347826086957,6.35850930993552
1235,2015,0,4.33333333333333,.25,.166666666666667,4.75,.0833333333333333,12.5833333333333,0,.666666666666667,1.16666666666667,0,4.41666666666667,0,5.75,3.16666666666667,86.25,.0833333333333333,29.5,108.75,0,0,26.3333333333333,.25,0,1.08333333333333,24.6666666666667,23.5833333333333,1.08333333333333,6.83333333333333,19.0833333333333,.333333333333333,6.14155460021992
1236,2014,0,3,.833333333333333,.166666666666667,.5,.166666666666667,2.66666666666667,0,.333333333333333,.333333333333333,0,.5,0,1.33333333333333,.5,30.8333333333333,0,8,34.3333333333333,0,0,7.5,1.16666666666667,.5,.333333333333333,5.66666666666667,5.33333333333333,.666666666666667,1,8.16666666666667,0,5.47544064461506
1238,2014,.16,10.08,.44,.36,.12,.52,8.04,.48,1.08,1.52,.12,.32,.6,5.16,.96,69.08,1.08,24.32,109.12,0,0,23.36,1.8,.92,.6,17.96,17.36,.52,1.04,23.8,.04,6.19886266694495
1239,2014,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,3,6,0,0,3,0,0,0,3,3,0,0,3,0,5.19145971332582
1239,2017,0,2,0,0,0,0,.8,0,.2,.4,0,0,0,1.2,0,4.4,0,4,13.4,0,0,4,.4,.2,0,4,4,0,0,4.6,0,5.27360590510043
1239,2018,0,1,.5,0,0,0,1,0,0,0,0,0,0,0,0,11.5,0,3,9.5,0,0,3,.5,0,0,2.5,2.5,.5,1,3,0,5.22254032998892
1240,2014,0,0,0,0,.545454545454545,0,5.72727272727273,0,0,.0909090909090909,0,0,0,.272727272727273,3.81818181818182,90,0,8.81818181818182,119.454545454545,0,2.09090909090909,5,0,0,1.72727272727273,6.72727272727273,5,0,2.81818181818182,4.27272727272727,0,5.56971987538993
1240,2015,0,0,0,0,.380952380952381,0,4.80952380952381,0,0,.333333333333333,0,0,.0476190476190476,.19047619047619,4.52380952380952,85.7142857142857,0,8.38095238095238,149.285714285714,0,1.61904761904762,3.85714285714286,0,0,2.14285714285714,5.66666666666667,3.52380952380952,0,3.38095238095238,4.47619047619048,.0952380952380952,5.59520270722414
1240,2016,0,0,0,0,.333333333333333,0,4.66666666666667,0,0,.666666666666667,0,0,0,.333333333333333,4.33333333333333,60,0,8.66666666666667,117.333333333333,0,1,4.33333333333333,0,0,2,5.66666666666667,3.66666666666667,0,3.66666666666667,3.66666666666667,0,5.5410395326541
1240,2018,0,0,0,0,.75,0,8.5,0,0,0,0,0,0,.5,6.75,90,0,12.75,140.5,0,2.5,6,0,0,2,8,6,0,3.75,6.75,0,5.67700163468605
1241,2014,.0555555555555556,0,0,0,.277777777777778,0,7.44444444444444,0,0,.222222222222222,0,.111111111111111,0,.555555555555556,3.61111111111111,90,0,10.8888888888889,123.555555555556,0,1.44444444444444,7.27777777777778,0,0,1.27777777777778,7.88888888888889,6.61111111111111,0,2.88888888888889,6,.277777777777778,5.60397037588185
1241,2015,0,0,0,0,.0909090909090909,0,6.27272727272727,0,0,.0909090909090909,0,0,0,.181818181818182,3.54545454545455,81.8181818181818,0,9.36363636363636,104.181818181818,0,1.09090909090909,5.81818181818182,0,0,1.36363636363636,7,5.63636363636364,0,2.90909090909091,4.36363636363636,0,5.53500575845827
1241,2017,0,0,0,0,.333333333333333,0,6.33333333333333,0,0,.333333333333333,0,0,0,.666666666666667,4.66666666666667,90,0,10.6666666666667,136,0,2.33333333333333,6,0,0,1,7,6,0,3.66666666666667,5.33333333333333,.333333333333333,5.60888556829891
1241,2018,0,0,0,0,1.5,0,7,0,0,.25,0,0,0,1.25,6.25,90,0,12.75,158.5,0,4.25,6.5,0,0,2.5,8.5,6,0,4.5,4.5,0,5.72526911131165
1242,2014,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,90,0,6,185,0,0,3,0,0,3,4,1,0,6,4,0,5.63672664707496
1244,2014,0,3.60714285714286,.571428571428571,0,4.42857142857143,.0357142857142857,19.1428571428571,0,.714285714285714,.5,0,3.85714285714286,.107142857142857,7.32142857142857,3.17857142857143,86.3571428571429,0,36.5714285714286,137.964285714286,0,0,33.3928571428571,.107142857142857,.0357142857142857,2.03571428571429,32.9285714285714,30.8928571428571,1.17857142857143,6.5,25.5357142857143,.0714285714285714,6.28864913904813
1245,2014,0,8.42857142857143,1,.214285714285714,2,1.5,9.92857142857143,0,1.21428571428571,1.57142857142857,0,2.42857142857143,.214285714285714,3.14285714285714,3.21428571428571,78.6428571428571,0,27.7142857142857,124.5,0,0,24.5,.285714285714286,0,1.14285714285714,21.0714285714286,19.9285714285714,1.71428571428571,6.21428571428571,22.8571428571429,.142857142857143,6.07404951129014
1245,2015,0,9,0,.5,1.5,2.5,9,0,1.5,2,0,3,0,1,5,67.5,0,24.5,99,0,0,19.5,.5,0,1.5,18,16.5,1,5.5,18,0,6.01783152116281
1245,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3,12,0,0,3,0,0,0,2,2,0,1,2,0,5.19004343137606
1246,2014,0,9.52380952380952,1.66666666666667,.0952380952380952,3.0952380952381,1.42857142857143,12.5238095238095,.238095238095238,1.42857142857143,1.0952380952381,0,3.76190476190476,.142857142857143,5.57142857142857,3,85.7142857142857,.0476190476190476,34.8095238095238,157.285714285714,.0476190476190476,0,31.8095238095238,.571428571428571,.142857142857143,1.14285714285714,27.2857142857143,26.1428571428571,1.76190476190476,7.19047619047619,28.6190476190476,.19047619047619,6.34179872062879
1246,2015,.0384615384615385,6.84615384615385,1.38461538461538,.115384615384615,2.38461538461538,1.46153846153846,16.9230769230769,.0769230769230769,1.07692307692308,1.46153846153846,.0384615384615385,4.42307692307692,.461538461538462,4.23076923076923,3.65384615384615,86.6538461538462,0,35.3846153846154,149.384615384615,.0384615384615385,0,31.7307692307692,.538461538461538,.115384615384615,1.57692307692308,26.6538461538462,25.0769230769231,1.65384615384615,7.38461538461539,26.8461538461538,.115384615384615,6.34580340747513
1246,2016,0,7.73076923076923,1.53846153846154,.384615384615385,1.73076923076923,1.23076923076923,18.4230769230769,.269230769230769,1.42307692307692,1.15384615384615,0,2.57692307692308,.730769230769231,4.69230769230769,4.46153846153846,89.3461538461538,0,38.5,138,.0384615384615385,0,34.0384615384615,.384615384615385,.0384615384615385,1.76923076923077,29.4230769230769,27.6538461538462,1.88461538461538,7.65384615384615,27.9230769230769,.153846153846154,6.38317537596524
1246,2017,.0666666666666667,7.8,2.4,.333333333333333,2.73333333333333,1.66666666666667,13.1333333333333,.8,1.53333333333333,1.2,.0666666666666667,1.33333333333333,.4,4.6,2.86666666666667,87.2666666666667,.0666666666666667,32.3333333333333,124.466666666667,0,0,29.4666666666667,.4,.2,1.46666666666667,23.4666666666667,22,1.8,6.8,25.9333333333333,.266666666666667,6.22030854232843
1246,2018,0,9.96,1.28,.48,2,1.64,16.32,.52,1.28,.48,0,1.92,.72,4.52,3.72,86.6,.04,38,134.04,0,0,34.28,.24,.04,1.4,29.28,27.88,1.68,7.2,28.48,.28,6.28944750365053
1247,2014,.0434782608695652,3.82608695652174,.565217391304348,.0434782608695652,5.21739130434783,.0869565217391304,16.9565217391304,0,.521739130434783,.434782608695652,0,4.73913043478261,.260869565217391,8.34782608695652,4.60869565217391,82.5217391304348,.0434782608695652,35.7391304347826,143.652173913043,0,0,31.1304347826087,.434782608695652,.173913043478261,2.43478260869565,29.2173913043478,26.7826086956522,1.17391304347826,6.60869565217391,24.2608695652174,.130434782608696,6.33246722108849
1248,2014,0,4.1875,.5625,0,1.6875,.3125,8.125,.0625,.9375,.375,0,2.375,0,3.5625,1.875,50.0625,0,18.875,61.75,0,0,17,.25,.0625,.75,13.9375,13.1875,.375,3,12.3125,.25,5.72264827248901
1248,2015,0,2.14285714285714,.142857142857143,0,.428571428571429,.428571428571429,4.85714285714286,0,.285714285714286,.428571428571429,0,2,.142857142857143,1.85714285714286,.428571428571429,32.1428571428571,0,11.2857142857143,34.2857142857143,0,0,10.8571428571429,.857142857142857,.428571428571429,0,8,8,1.14285714285714,2.42857142857143,6.85714285714286,.285714285714286,5.53877624576302
1248,2016,0,1.83333333333333,0,.166666666666667,.666666666666667,.166666666666667,3.16666666666667,0,1.5,1.16666666666667,0,.333333333333333,.166666666666667,3,.333333333333333,19.3333333333333,0,9.5,28,0,0,9.16666666666667,.166666666666667,0,.166666666666667,6.16666666666667,6,.333333333333333,1.5,7.33333333333333,0,5.47370037546397
1248,2018,.0952380952380952,5.95238095238095,.523809523809524,.380952380952381,3.23809523809524,.476190476190476,17.9047619047619,.619047619047619,1.61904761904762,.333333333333333,.238095238095238,1.76190476190476,.333333333333333,5.47619047619048,4.85714285714286,89.3333333333333,.142857142857143,36.0952380952381,124.142857142857,0,0,31.2380952380952,1.66666666666667,.428571428571429,2.47619047619048,26.0952380952381,23.6190476190476,1.61904761904762,6.76190476190476,22.1428571428571,.380952380952381,6.42516577905793
1251,2014,0,1,.5,0,.5,0,13.5,0,.5,0,0,6.5,.5,5,1,90,0,25,78,0,0,24,0,0,.5,20,19.5,0,5.5,13.5,0,5.90764858514849
1251,2015,0,2.4,.2,0,4,0,15,0,1,1,0,6.8,0,5.8,2.8,76.4,0,28.4,84,0,0,25.6,.2,0,1.4,22.2,20.8,1.6,5.2,13.6,0,6.08481251419852
1251,2016,0,2.16666666666667,.5,.416666666666667,3.5,0,13.6666666666667,0,1,.833333333333333,0,2.83333333333333,.0833333333333333,6.33333333333333,3.83333333333333,65.0833333333333,0,26.4166666666667,86.3333333333333,0,0,22.5833333333333,.166666666666667,.0833333333333333,2,21.0833333333333,19.0833333333333,.5,4.25,13.9166666666667,0,6.01295899547442
1251,2017,0,2.95,.5,.55,5.1,0,12.3,.15,1,.6,0,1.1,.05,4.55,2.45,80,.05,23.1,79,0,0,20.65,.05,0,1.05,18.25,17.2,.9,3.3,13.6,.2,5.91999315381355
1252,2014,0,8.55555555555556,.944444444444444,.0555555555555556,1.72222222222222,.555555555555556,11,.111111111111111,.777777777777778,.944444444444444,0,2.88888888888889,.277777777777778,4.77777777777778,3.05555555555556,74.2222222222222,0,31.2222222222222,123.111111111111,0,0,28.1666666666667,.5,.166666666666667,1.72222222222222,25.8888888888889,24.1666666666667,1.5,6.88888888888889,25,.222222222222222,6.15344535902025
1252,2015,0,4.5,0,0,1.5,.5,9,0,0,.5,0,3,0,.5,2,36.5,0,16.5,60,0,0,14.5,0,0,1,12.5,11.5,0,2.5,10.5,0,5.61301698501963
1253,2014,.0625,5.625,.875,.0625,1.75,2.125,9.0625,.125,1.625,.6875,0,1.875,.375,4.25,1.3125,66.6875,0,22.6875,94.8125,0,0,21.375,.1875,0,.6875,18.0625,17.375,1,3.75,18.125,.1875,5.89544152658429
1253,2015,0,6.5,1.16666666666667,.166666666666667,1.5,1.66666666666667,10.1666666666667,0,.5,.333333333333333,0,3.83333333333333,.333333333333333,4.16666666666667,1.5,64.6666666666667,.166666666666667,26.5,102,0,0,25,.166666666666667,0,.666666666666667,20,19.3333333333333,2.83333333333333,5.66666666666667,20.6666666666667,.166666666666667,5.97736239466469
